1865,Bocas Del Toro International Airport,Bocas Del Toro,Panama,BOC,9.3408498764,-82.2508010864
1866,Cap Manuel Niño International Airport,Changuinola,Panama,CHX,9.4586400986,-82.5167999268
1867,Enrique Malek International Airport,David,Panama,DAV,8.390999794,-82.4349975586
1868,Panama Pacific International Airport,Howard,Panama,BLB,8.91479,-79.599602
1869,Marcos A. Gelabert International Airport,Panama,Panama,PAC,8.9733400345,-79.5556030273
1870,Ruben Cantu Airport,Santiago,Panama,\N,8.0855998993,-80.9452972412
1871,Tocumen International Airport,Panama City,Panama,PTY,9.0713596344,-79.3834991455
1872,Buenos Aires Airport,Buenos Aires,Costa Rica,\N,9.163949,-83.330171
1874,Coto 47 Airport,Coto 47,Costa Rica,OTR,8.601559639,-82.9685974121
1875,Chacarita Airport,Chacarita,Costa Rica,\N,9.9814100266,-84.7726974487
1877,El Carmen de Siquirres Airport,El Carmen,Costa Rica,\N,10.2019996643,-83.4721984863
1878,Finca 10 / Nuevo Palmar Sur Airport,Finca 10,Costa Rica,\N,8.9163503647,-83.5073013306
1879,Golfito Airport,Golfito,Costa Rica,GLF,8.654009819,-83.1821975708
1880,Guapiles Airport,Guapiles,Costa Rica,\N,10.2172002792,-83.7969970703
1881,Daniel Oduber Quiros International Airport,Liberia,Costa Rica,LIR,10.5932998657,-85.5444030762
1882,Los Chiles Airport,Los Chiles,Costa Rica,\N,11.0353002548,-84.7061004639
1883,Limon International Airport,Limon,Costa Rica,LIO,9.9579601288,-83.0220031738
1884,Nosara Airport,Nosara Beach,Costa Rica,NOB,9.9764900208,-85.6529998779
1885,Juan Santamaria International Airport,San Jose,Costa Rica,SJO,9.9938602448,-84.2088012695
1886,Pandora Airport,Pandora,Costa Rica,\N,9.732170105,-82.9832000732
1887,Palmar Sur Airport,Palmar Sur,Costa Rica,PMZ,8.9510297775,-83.4685974121
1889,Quepos Managua Airport,Quepos,Costa Rica,XQP,9.4431600571,-84.1297988892
1890,Santa Clara De Guapiles Airport,Santa Clara,Costa Rica,\N,10.2882995605,-83.7135009766
1891,San Vito De Java Airport,San Vito De Jaba,Costa Rica,\N,8.8261098862,-82.9589004517
1892,El Salvador International Airport,San Salvador,El Salvador,SAL,13.4409,-89.055702
1893,Ilopango International Airport,San Salvador,El Salvador,\N,13.6995000839,-89.1199035645
1894,Les Cayes Airport,Cayes,Haiti,\N,18.2710990906,-73.7882995605
1895,Cap Haitien International Airport,Cap Haitien,Haiti,CAP,19.7329998016,-72.1947021484
1896,Jacmel Airport,Jacmel,Haiti,\N,18.2411003113,-72.5185012817
1897,Toussaint Louverture International Airport,Port-au-prince,Haiti,PAP,18.5799999237,-72.2925033569
1898,Gustavo Rizo Airport,Baracoa Playa,Cuba,BCA,20.3652992249,-74.5062026978
1899,Carlos Manuel de Cespedes Airport,Bayamo,Cuba,BYM,20.3964004517,-76.6213989258
1900,Maximo Gomez Airport,Ciego De Avila,Cuba,AVI,22.0270996094,-78.7895965576
1901,Jardines Del Rey Airport,Cunagua,Cuba,CCC,22.4610004425,-78.3283996582
1902,Jaime Gonzalez Airport,Cienfuegos,Cuba,CFG,22.1499996185,-80.4141998291
1903,Vilo Acuña International Airport,Cayo Largo del Sur,Cuba,CYO,21.6165008545,-81.5459976196
1904,Ignacio Agramonte International Airport,Camaguey,Cuba,CMW,21.42029953,-77.8475036621
1905,Antonio Maceo International Airport,Santiago De Cuba,Cuba,SCU,19.9698009491,-75.8354034424
1906,Florida Airport,Florida,Cuba,\N,21.4997005463,-78.202796936
1907,Leeward Point Field,Guantanamo,Cuba,\N,19.9064998627,-75.2070999146
1908,Mariana Grajales Airport,Guantanamo,Cuba,GAO,20.0853004456,-75.1583023071
1909,José Martí International Airport,Havana,Cuba,HAV,22.989200592,-82.4091033936
1910,Frank Pais International Airport,Holguin,Cuba,HOG,20.7856006622,-76.3151016235
1911,La Coloma Airport,La Coloma,Cuba,LCL,22.3360996246,-83.6418991089
1912,Orestes Acosta Airport,Moa,Cuba,MOA,20.6539001465,-74.922203064
1913,Sierra Maestra Airport,Manzanillo,Cuba,MZO,20.2880992889,-77.0892028809
1914,Rafael Cabrera Airport,Nueva Gerona,Cuba,GER,21.8346996307,-82.7837982178
1915,Playa Baracoa Airport,Baracoa Playa,Cuba,UPB,23.0328006744,-82.5793991089
1916,Pinar Del Rio Airport,Pinar Del Rio Norte,Cuba,\N,22.4214000702,-83.6783981323
1917,San Antonio De Los Banos Airport,San Antonio De Banos,Cuba,\N,22.8715000153,-82.5093002319
1918,Abel Santamaria Airport,Santa Clara,Cuba,SNU,22.4922008514,-79.9436035156
1919,Joaquín de Agüero Airport,Santa Lucia,Cuba,\N,21.5094559067,-77.0205974579
1920,Siguanea Airport,Siguanea,Cuba,\N,21.6424999237,-82.9551010132
1921,Sancti Spiritus Airport,Sancti Spiritus,Cuba,\N,21.9704,-79.442703
1923,Juan Gualberto Gomez International Airport,Varadero,Cuba,VRA,23.0344009399,-81.4353027344
1924,Hermanos Ameijeiras Airport,Las Tunas,Cuba,VTU,20.9876003265,-76.935798645
1925,Gerrard Smith International Airport,Cayman Brac,Cayman Islands,CYB,19.6870002747,-79.8827972412
1926,Owen Roberts International Airport,Georgetown,Cayman Islands,GCM,19.2928009033,-81.3576965332
1927,Clarence A. Bain Airport,Clarence Bain,Bahamas,\N,24.2877006531,-77.6846008301
1928,Andros Town Airport,Andros Town,Bahamas,ASD,24.6979007721,-77.7956008911
1930,Marsh Harbour International Airport,Marsh Harbor,Bahamas,MHH,26.5114002228,-77.0835037231
1931,San Andros Airport,San Andros,Bahamas,SAQ,25.0538005829,-78.0490036011
1932,Spring Point Airport,Spring Point,Bahamas,AXP,22.4417991638,-73.9709014893
1933,Sandy Point Airport,Sandy Point,Bahamas,\N,26.0046005249,-77.3955001831
1934,Treasure Cay Airport,Treasure Cay,Bahamas,TCB,26.745300293,-77.3912963867
1935,Chub Cay Airport,Chub Cay,Bahamas,CCZ,25.4171009064,-77.880897522
1936,Great Harbour Cay Airport,Bullocks Harbour,Bahamas,\N,25.7383003235,-77.8401031494
1937,South Bimini Airport,Alice Town,Bahamas,BIM,25.6998996735,-79.2647018433
1941,Exuma International Airport,Great Exuma,Bahamas,GGT,23.5625991821,-75.8779983521
1942,George Town Airport,George Town,Bahamas,\N,23.4666996002,-75.7817001343
1943,North Eleuthera Airport,North Eleuthera,Bahamas,ELH,25.474899292,-76.6835021973
1944,Governor's Harbour Airport,Governor's Harbor,Bahamas,GHB,25.2847003937,-76.3310012817
1945,Normans Cay Airport,Norman's Cay,Bahamas,\N,24.5942993164,-76.8201980591
1946,Rock Sound Airport,Rock Sound,Bahamas,RSD,24.8950787333,-76.1768817902
1947,Staniel Cay Airport,Staniel Cay,Bahamas,\N,24.1690998077,-76.4391021729
1948,Grand Bahama International Airport,Freeport,Bahamas,FPO,26.5587005615,-78.695602417
1949,Inagua Airport,Matthew Town,Bahamas,IGA,20.9750003815,-73.6669006348
1950,Deadman's Cay Airport,Dead Man's Cay,Bahamas,LGI,23.1790008545,-75.0935974121
1951,Stella Maris Airport,Stella Maris,Bahamas,SML,23.5823168043,-75.2686214447
1952,Mayaguana Airport,Mayaguana,Bahamas,MYG,22.3794994354,-73.0134963989
1953,Lynden Pindling International Airport,Nassau,Bahamas,NAS,25.0389995575,-77.4662017822
1954,Duncan Town Airport,Duncan Town,Bahamas,\N,22.1818008423,-75.7294998169
1955,Rum Cay Airport,Port Nelson,Bahamas,\N,23.6844005585,-74.8361968994
1956,San Salvador Airport,Cockburn Town,Bahamas,ZSA,24.0632991791,-74.5240020752
1957,Philip S. W. Goldson International Airport,Belize City,Belize,BZE,17.539100647,-88.3081970215
1958,Aitutaki Airport,Aitutaki,Cook Islands,AIT,-18.8309001923,-159.7640075684
1959,Rarotonga International Airport,Avarua,Cook Islands,RAR,-21.2026996613,-159.805999756
1960,Nadi International Airport,Nandi,Fiji,NAN,-17.755399704,177.4429931641
1961,Nausori International Airport,Nausori,Fiji,SUV,-18.0433006287,178.5590057373
1963,Fua'amotu International Airport,Tongatapu,Tonga,TBU,-21.2411994934,-175.1499938965
1964,Vava'u International Airport,Vava'u,Tonga,VAV,-18.5853004456,-173.9620056152
1965,Bonriki International Airport,Tarawa,Kiribati,TRW,1.3816399574,173.1470031738
1966,Tabiteuea North Airport,Tabiteuea North,Kiribati,TBF,-1.2244700193,174.7760009766
1968,Hihifo Airport,Wallis,Wallis and Futuna,WLS,-13.2383003235,-176.199005127
1969,Faleolo International Airport,Faleolo,Samoa,APW,-13.8299999237,-172.0079956055
1970,Pago Pago International Airport,Pago Pago,American Samoa,PPG,-14.3310003281,-170.710006714
1971,Rurutu Airport,Rurutu,French Polynesia,RUR,-22.4340991974,-151.3609924316
1972,Tubuai Airport,Tubuai,French Polynesia,TUB,-23.3654003143,-149.5240020752
1973,Anaa Airport,Anaa,French Polynesia,AAA,-17.3526000977,-145.5099945068
1974,Fangatau Airport,Fangatau,French Polynesia,\N,-15.819899559,-140.8869934082
1975,Tikehau Airport,Tikehau,French Polynesia,TIH,-15.119600296,-148.2310028076
1976,Reao Airport,Reao,French Polynesia,REA,-18.4659004211,-136.4400024414
1977,Fakarava Airport,Fakarava,French Polynesia,FAV,-16.0541000366,-145.6569976807
1978,Manihi Airport,Manihi,French Polynesia,XMH,-14.4368000031,-146.0700073242
1979,Totegegie Airport,Totegegie,French Polynesia,GMR,-23.0799007416,-134.8899993896
1980,Kaukura Airport,Kaukura Atoll,French Polynesia,KKR,-15.6632995605,-146.8849945068
1981,Makemo Airport,Makemo,French Polynesia,MKP,-16.5839004517,-143.6580047607
1982,Puka Puka Airport,Puka Puka,French Polynesia,PKP,-14.8094997406,-138.81300354
1983,Takapoto Airport,Takapoto,French Polynesia,TKP,-14.7095003128,-145.2460021973
1984,Arutua Airport,Arutua,French Polynesia,AXR,-15.2482995987,-146.6170043945
1985,Mataiva Airport,Mataiva,French Polynesia,MVT,-14.8681001663,-148.7169952393
1986,Takaroa Airport,Takaroa,French Polynesia,TKX,-14.4558000565,-145.0249938965
1987,Nuku Hiva Airport,Nuku Hiva,French Polynesia,NHV,-8.7955999374,-140.2290039063
1989,Bora Bora Airport,Bora Bora,French Polynesia,BOB,-16.4444007874,-151.7510070801
1990,Rangiroa Airport,Rangiroa,French Polynesia,RGI,-14.9542999268,-147.6609954834
1991,Huahine-Fare Airport,Huahine Island,French Polynesia,HUH,-16.6872005463,-151.0220031738
1992,Moorea Airport,Moorea,French Polynesia,MOZ,-17.4899997711,-149.7619934082
1993,Hao Airport,Hao Island,French Polynesia,HOI,-18.0748004913,-140.9459991455
1994,Maupiti Airport,Maupiti,French Polynesia,MAU,-16.4265003204,-152.2440032959
1995,Raiatea Airport,Raiatea Island,French Polynesia,RFP,-16.7229,-151.466003
1997,Bauerfield International Airport,Port-vila,Vanuatu,VLI,-17.699300766,168.3200073242
1998,Koné Airport,Kone,New Caledonia,KNQ,-21.0543003082,164.8370056152
1999,Koumac Airport,Koumac,New Caledonia,KOC,-20.5463008881,164.2559967041
2000,Lifou Airport,Lifou,New Caledonia,LIF,-20.7747993469,167.2400054932
2001,Nouméa Magenta Airport,Noumea,New Caledonia,GEA,-22.2583007813,166.4730072021
2002,Maré Airport,Mare,New Caledonia,MEE,-21.4817008972,168.0379943848
2003,Touho Airport,Touho,New Caledonia,TOU,-20.7900009155,165.2590026855
2004,Ouvéa Airport,Ouvea,New Caledonia,UVE,-20.6406002045,166.5729980469
2005,La Tontouta International Airport,Noumea,New Caledonia,NOU,-22.0146007538,166.2129974365
2006,Auckland International Airport,Auckland,New Zealand,AKL,-37.0080986023,174.792007446
2007,Taupo Airport,Taupo,New Zealand,TUO,-38.7397003174,176.0839996338
2008,Ardmore Airport,Ardmore,New Zealand,AMZ,-37.0297012329,174.9730072021
2009,Christchurch International Airport,Christchurch,New Zealand,CHC,-43.4893989563,172.5319976807
2010,Chatham Islands-Tuuta Airport,Chatham Island,New Zealand,CHT,-43.8100013733,-176.4570007324
2011,Dunedin Airport,Dunedin,New Zealand,DUD,-45.9281005859,170.1979980469
2012,Gisborne Airport,Gisborne,New Zealand,GIS,-38.6632995605,177.9779968262
2013,Glentanner Airport,Glentanner,New Zealand,\N,-43.9067001343,170.1280059814
2014,Hokitika Airfield,Hokitika,New Zealand,HKK,-42.7136001587,170.9850006104
2015,Hamilton International Airport,Hamilton,New Zealand,HLZ,-37.8666992188,175.332000732
2016,Hastings Aerodrome,Hastings,New Zealand,\N,-39.646702,176.766998
2017,Kerikeri Airport,Kerikeri,New Zealand,KKE,-35.2627983093,173.9120025635
2018,Kaitaia Airport,Kaitaia,New Zealand,KAT,-35.0699996948,173.2850036621
2019,Alexandra Airport,Alexandra,New Zealand,ALR,-45.2117004395,169.3730010986
2020,Mount Cook Airport,Mount Cook,New Zealand,MON,-43.7649993896,170.1329956055
2021,Manapouri Airport,Manapouri,New Zealand,TEU,-45.5331001282,167.6499938965
2022,Hood Airport,Masterton,New Zealand,MRO,-40.9733009338,175.6340026855
2023,New Plymouth Airport,New Plymouth,New Zealand,NPL,-39.0085983276,174.1790008545
2024,Nelson Airport,Nelson,New Zealand,NSN,-41.2983016968,173.220993042
2025,Invercargill Airport,Invercargill,New Zealand,IVC,-46.412399292,168.31300354
2026,RNZAF Base Ohakea,Ohakea,New Zealand,\N,-40.2060012817,175.3880004883
2027,Oamaru Airport,Oamaru,New Zealand,OAM,-44.9700012207,171.0820007324
2028,Palmerston North Airport,Palmerston North,New Zealand,PMR,-40.3205986023,175.6170043945
2029,Paraparaumu Airport,Paraparaumu,New Zealand,PPQ,-40.9047012329,174.9889984131
2030,Queenstown International Airport,Queenstown International,New Zealand,ZQN,-45.0210990906,168.738998413
2031,Rotorua Regional Airport,Rotorua,New Zealand,ROT,-38.1091995239,176.3170013428
2032,Waiouru Airport,Waiouru,New Zealand,\N,-39.4463996887,175.6580047607
2033,South Pole Station Airport,Stephen's Island,Antarctica,\N,-90,0
2034,Tauranga Airport,Tauranga,New Zealand,TRG,-37.6719017029,176.1959991455
2035,Timaru Airport,Timaru,New Zealand,TIU,-44.3027992249,171.2250061035
2036,Pukaki Airport,Pukaki,New Zealand,\N,-44.2350006104,170.117996216
2037,Woodbourne Airport,Woodbourne,New Zealand,BHE,-41.5182991028,173.8699951172
2038,Williams Field,Weydon,Antarctica,\N,-77.867401123,167.0570068359
2039,Wanaka Airport,Wanaka,New Zealand,WKA,-44.7221984863,169.2460021973
2040,Wigram Airport,Wigram,New Zealand,\N,-43.5511016846,172.552993774
2041,Whakatane Airport,Whakatane,New Zealand,WHK,-37.9206008911,176.9140014648
2042,Wellington International Airport,Wellington,New Zealand,WLG,-41.3272018433,174.804992676
2043,Wairoa Airport,Wairoa,New Zealand,\N,-39.0069007874,177.4069976807
2044,RNZAF Base Auckland-Whenuapai,Whenuapai,New Zealand,\N,-36.7877998352,174.6300048828
2045,Whangarei Airport,Whangarei,New Zealand,WRE,-35.7682991028,174.3650054932
2046,Westport Airport,Westport,New Zealand,WSZ,-41.7380981445,171.5809936523
2047,Wanganui Airport,Wanganui,New Zealand,WAG,-39.9622001648,175.0249938965
2048,Herat Airport,Herat,Afghanistan,HEA,34.2099990845,62.2282981873
2049,Jalalabad Airport,Jalalabad,Afghanistan,JAA,34.3997993469,70.4985961914
2050,Kabul International Airport,Kabul,Afghanistan,KBL,34.5658988953,69.2123031616
2051,Kandahar Airport,Kandahar,Afghanistan,KDH,31.5058002472,65.8478012085
2052,Maimana Airport,Maimama,Afghanistan,MMZ,35.9308013916,64.7609024048
2053,Mazar I Sharif Airport,Mazar-i-sharif,Afghanistan,MZR,36.7069015503,67.2097015381
2054,Shindand Airport,Shindand,Afghanistan,\N,33.3913002014,62.2610015869
2055,Sheberghan Airport,Sheberghan,Afghanistan,\N,36.7508010864,65.9132003784
2056,Konduz Airport,Kunduz,Afghanistan,UND,36.6651000977,68.9107971191
2057,Bahrain International Airport,Bahrain,Bahrain,BAH,26.2707996368,50.6335983276
2058,Sheik Isa Air Base,Bahrain,Bahrain,\N,25.9183998108,50.5905990601
2059,Abha Regional Airport,Abha,Saudi Arabia,AHB,18.2404003143,42.6566009521
2060,Al Ahsa Airport,Al-ahsa,Saudi Arabia,HOF,25.2852993011,49.4851989746
2061,Al Baha Airport,El-baha,Saudi Arabia,ABT,20.2961006165,41.6343002319
2062,Bisha Airport,Bisha,Saudi Arabia,BHH,19.9843997955,42.6208992004
2063,Abqaiq Airport,Abqaiq,Saudi Arabia,\N,25.9113006592,49.5912017822
2064,King Fahd International Airport,Dammam,Saudi Arabia,DMM,26.471200943,49.7979011536
2065,King Abdulaziz Air Base,Dhahran,Saudi Arabia,DHA,26.2653999329,50.1520004272
2066,Jizan Regional Airport,Gizan,Saudi Arabia,GIZ,16.9011001587,42.5858001709
2067,Gassim Airport,Gassim,Saudi Arabia,ELQ,26.3027992249,43.7743988037
2068,Gurayat Domestic Airport,Guriat,Saudi Arabia,URY,31.412413,37.278898
2069,Ha'il Airport,Hail,Saudi Arabia,HAS,27.437901,41.686298
2070,Jubail Airport,Jubail,Saudi Arabia,\N,27.0389995575,49.4051017761
2071,King Faisal Naval Base,Jeddah,Saudi Arabia,\N,21.3481006622,39.1730003357
2072,King Abdulaziz International Airport,Jeddah,Saudi Arabia,JED,21.6796,39.156502
2073,King Khaled Military City Airport,King Khalid Mil.city,Saudi Arabia,HBT,27.9009,45.528198
2074,Prince Mohammad Bin Abdulaziz Airport,Madinah,Saudi Arabia,MED,24.5534000397,39.7051010132
2075,Nejran Airport,Nejran,Saudi Arabia,EAM,17.6114006042,44.4192008972
2076,Al Qaisumah/Hafr Al Batin Airport,Hafr Al-batin,Saudi Arabia,AQI,28.335199,46.125099
2077,Pump Station 3 Airport,Petroline 3,Saudi Arabia,\N,25.1744995117,47.4883995056
2078,Pump Station 6 Airport,Petroline 6,Saudi Arabia,\N,24.7103004456,44.9645004272
2079,Pump Station 10 Airport,Petroline 10,Saudi Arabia,\N,24.1072998047,41.0359992981
2080,Rabigh Airport,Rabigh,Saudi Arabia,\N,22.7026004791,39.0698013306
2081,Rafha Domestic Airport,Rafha,Saudi Arabia,RAH,29.6263999939,43.4906005859
2082,King Khaled International Airport,Riyadh,Saudi Arabia,RUH,24.9575996399,46.6987991333
2083,Ras Mishab Airport,Rash Mishab,Saudi Arabia,\N,28.0795993805,48.611000061
2084,Arar Domestic Airport,Arar,Saudi Arabia,RAE,30.9066009521,41.1381988525
2085,Ras Tanura Airport,Ras Tanura,Saudi Arabia,\N,26.7231006622,50.0307998657
2086,Sharurah Airport,Sharurah,Saudi Arabia,SHW,17.4668998718,47.1213989258
2088,Sulayel Airport,Sulayel,Saudi Arabia,SLF,20.4647006989,45.6195983887
2089,Tabuk Airport,Tabuk,Saudi Arabia,TUU,28.3654,36.6189
2090,Ta’if Regional Airport,Taif,Saudi Arabia,TIF,21.483001,40.543442
2091,Thumamah Airport,Thumamah,Saudi Arabia,\N,25.2129993439,46.6409988403
2092,Ras Tanajib Airport,Ras Tanajib,Saudi Arabia,\N,27.8677997589,48.7691001892
2093,Turaif Domestic Airport,Turaif,Saudi Arabia,TUI,31.692188,38.731544
2095,Al Wajh Domestic Airport,Wejh,Saudi Arabia,EJH,26.198600769,36.476398468
2096,Prince Abdulmohsin Bin Abdulaziz Airport,Yenbo,Saudi Arabia,YNB,24.144199,38.0634
2097,Abadan Airport,Abadan,Iran,ABD,30.371099472,48.2282981873
2098,Dezful Airport,Dezful,Iran,\N,32.434399,48.397598
2099,Aghajari Airport,Aghajari,Iran,\N,30.7444,49.6772
2100,Gachsaran Airport,Gachsaran,Iran,\N,30.337600708,50.827999115
2101,Shahid Asyaee Airport,Masjed Soleiman,Iran,QMJ,32.0023994446,49.270401001
2102,Omidiyeh Airport,Omidyeh,Iran,\N,30.8351993561,49.5349006653
2103,Mahshahr Airport,Bandar Mahshahr,Iran,MRX,30.5562000275,49.1519012451
2104,Ahwaz Airport,Ahwaz,Iran,AWZ,31.3374004364,48.7620010376
2105,Abumusa Island Airport,Abumusa I.,Iran,\N,25.8756999969,55.033000946
2106,Bushehr Airport,Bushehr,Iran,BUZ,28.9447994232,50.8345985413
2107,Bastak Airport,Bastak,Iran,\N,27.2126998901,54.3185997009
2108,Asaloyeh Airport,Golbandi,Iran,\N,27.4814,52.615501
2109,Kish International Airport,Kish Island,Iran,KIH,26.5261993408,53.9802017212
2110,Bandar Lengeh Airport,Bandar Lengeh,Iran,BDH,26.531999588,54.824798584
2111,Khark Island Airport,Khark Island,Iran,\N,29.2602996826,50.3238983154
2112,Sirri Island Airport,Siri Island,Iran,\N,25.9088993073,54.5393981934
2113,Lavan Island Airport,Lavan Island,Iran,\N,26.810300827,53.356300354
2114,Shahid Ashrafi Esfahani Airport,Bakhtaran,Iran,KSH,34.3459014893,47.1581001282
2117,Sanandaj Airport,Sanandaj,Iran,SDG,35.2458992004,47.0092010498
2118,Hesa Airport,Daran,Iran,\N,32.9289016724,51.5611000061
2119,Shahid Vatan Pour Air Base,Esfahan,Iran,\N,32.5670013428,51.6916007996
2120,Kashan Airport,Kashan,Iran,\N,33.8953018188,51.5769996643
2121,Esfahan Shahid Beheshti International Airport,Esfahan,Iran,IFN,32.7508010864,51.8613014221
2122,Badr Air Base,Sepah,Iran,\N,32.6211013794,51.6969985962
2123,Sardar-e-Jangal Airport,Rasht,Iran,RAS,37.323333,49.617778
2125,Arak Airport,Arak,Iran,\N,34.1380996704,49.8473014832
2126,Ghazvin Azadi Airport,Abe-ali,Iran,\N,35.9520988464,50.4508018494
2127,Kushke Nosrat Airport,Kushke Nosrat,Iran,\N,34.9840011597,50.8061981201
