7584,Los Alamos Airport,Los Alamos,United States,35.8797988892,-106.268997192
7586,Lake Havasu City Airport,Lake Havasu City,United States,34.571098,-114.358002
7587,Winslow Lindbergh Regional Airport,Winslow,United States,35.021900177,-110.722999573
7588,Douglas Municipal Airport,Douglas,United States,31.3425998688,-109.505996704
7589,Marakei Airport,Marakei,Kiribati,2.0586099625,173.2709960938
7590,Abemama Atoll Airport,Abemama,Kiribati,0.4908330142,173.828994751
7591,Buariki Airport,Buariki,Kiribati,0.1852779984,173.6369934082
7592,Kuria Airport,Kuria,Kiribati,0.218611002,173.4420013428
7593,Arorae Island Airport,Arorae,Kiribati,-2.6161100864,176.8029937744
7594,Tamana Island Airport,Tamana,Kiribati,-2.4858300686,175.9700012207
7595,Beru Airport,Beru Island,Kiribati,-1.3547199965,176.0070037842
7596,Nikunau Airport,Nikunau,Kiribati,-1.314440012,176.410003662
7597,Butaritari Atoll Airport,Butaritari,Kiribati,3.08583,172.811005
7598,Makin Island Airport,Makin,Kiribati,3.3744399548,172.9920043945
7599,Maiana Airport,Maiana,Kiribati,1.0036100149,173.0310058594
7600,Nonouti Airport,Nonouti,Kiribati,-0.6397219896,174.4279937744
7601,Tabiteuea South Airport,Tabiteuea,Kiribati,-1.4744399786,175.0639953613
7610,Whitianga Airport,Whitianga,New Zealand,-36.8316993713,175.6790008545
7611,Takaka Airport,Takaka,New Zealand,-40.8133010864,172.7749938965
7615,Afutara Aerodrome,Afutara,Solomon Islands,-9.1913888889,160.948611111
7616,Ulawa Airport,Ulawa,Solomon Islands,-9.8605435826,161.979546547
7617,Choiseul Bay Airport,Choiseul Bay,Solomon Islands,-6.711944,156.396111
7618,Santa Ana Airport,Santa Ana,Solomon Islands,-10.847994,162.454108
7619,Yandina Airport,Yandina,Solomon Islands,-9.092816,159.21841
7621,Bartow Municipal Airport,Bartow,United States,27.9433994293,-81.7834014893
7627,Fitiuta Airport,Fiti\\'uta,American Samoa,-14.2172,-169.425003
7629,Livermore Municipal Airport,Livermore,United States,37.6934013367,-121.819999695
7630,Mariposa Yosemite Airport,Mariposa,United States,37.5108985901,-120.040000916
7633,Grootfontein Airport,Grootfontein,Namibia,-19.6021995544,18.1226997375
7634,Rundu Airport,Rundu,Namibia,-17.9564990997,19.7194004059
7642,Tasiilaq Heliport,Angmagssalik,Greenland,65.6122960847,-37.6183354855
7646,Jacqueline Cochran Regional Airport,Palm Springs,United States,33.626701355,-116.1600036621
7647,Santa Monica Municipal Airport,Santa Monica,United States,34.0158004761,-118.450996399
7648,Bermuda Dunes Airport,Palm Springs,United States,33.7484016418,-116.2750015259
7649,Scottsdale Airport,Scottsdale,United States,33.6228981018,-111.9110031128
7650,Olympia Regional Airport,Olympia,United States,46.9693985,-122.9029999
7651,Yolo County Davis Woodland Winters Airport,Davis-Woodland-Winters,United States,38.57910156,-121.8570023
7652,Garfield County Regional Airport,Rifle,United States,39.52629852,-107.7269974
7653,Shively Field,SARATOGA,United States,41.4449005127,-106.8239974976
7654,DeKalb Peachtree Airport,Atlanta,United States,33.8755989075,-84.3020019531
7655,Monroe County Airport,Bloomington,United States,39.1459999084,-86.6166992188
7656,Witham Field,Stuart,United States,27.18169975,-80.22109985
7657,Morristown Municipal Airport,Morristown,United States,40.7994003296,-74.4149017334
7658,Napa County Airport,Napa,United States,38.2132,-122.280998
7659,Brown Field Municipal Airport,San Diego,United States,32.5722999573,-116.9800033569
7662,Venice Municipal Airport,Venice,United States,27.0715999603,-82.4402999878
7663,Palm Beach County Glades Airport,Pahokee,United States,26.78499985,-80.69339752
7669,Northwest Florida Beaches International Airport,Panama City,United States,30.357106,-85.795414
7670,San Bernardino International Airport,San Bernardino,United States,34.0954017639,-117.23500061
7671,Valença Airport,Valenca,Brazil,-13.296500206,-38.992401123
7673,Caruaru Airport,Caruaru,Brazil,-8.2823896408,-36.0135002136
7674,Wake Island Airfield,Wake island,Wake Island,19.2821006775,166.6360015869
7675,Aeroclube Airport,Nova Iguacu,Brazil,-22.745300293,-43.4603004456
7683,San Carlos Airport,San Carlos,United States,37.5119018555,-122.25
7685,Koszalin Zegrze Pomorskie Air Base,Koszalin,Poland,54.0425,16.2656
7690,Rocky Mount Wilson Regional Airport,Rocky Mount,United States,35.856300354,-77.8918991089
7692,Soldotna Airport,Soldotna,United States,60.4757003784,-151.033996582
7693,Gillespie Field,El Cajon,United States,32.8261985779,-116.9720001221
7700,Phan Rang Airport,Phan Rang,Vietnam,11.6335000992,108.952003479
7701,Na-San Airport,Son-La,Vietnam,21.216999054,104.0329971313
7702,Truckee Tahoe Airport,Truckee,United States,39.3199996948,-120.13999939
7703,Fréjus Airport,Frejus,France,43.4175,6.7357
7704,Geelong Airport,Geelong,Australia,-38.2249984741,144.3329925537
7712,Cobb County-Mc Collum Field,Atlanta,United States,34.01319885,-84.59860229
7716,Dell Flight Strip,Dell,United States,44.7356987,-112.720001221
7717,Mission Field,Livingston-Montana,United States,45.6994018555,-110.447998047
7720,Big Timber Airport,Big Timber,United States,45.8064002991,-109.9810028076
7721,Tulip City Airport,Holland,United States,42.7429008484,-86.1073989868
7725,Hernesaari Heliport,Helsinki,Finland,60.1477775574,24.9244441986
7732,Lakeland Linder Regional Airport,Lakeland,United States,27.988899231,-82.0186004639
7766,Syangboche Airport,Syangboche,Nepal,27.8112,86.7124
7767,Indianola Municipal Airport,New York,United States,33.485699,-90.678902
7769,French Valley Airport,Murrieta-Temecula,United States,33.5741996765,-117.127998352
7772,Oristano-Fenosu Airport,Oristano,Italy,39.895308,8.642661
7774,Mysore Airport,Mysore,India,12.3072004318,76.6496963501
7775,Carl R Keller Field,Port Clinton,United States,41.5163002014,-82.8686981201
7776,Dayton-Wright Brothers Airport,Dayton,United States,39.5890007019,-84.224899292
7777,Richmond Municipal Airport,Richmond,United States,39.7571983337,-84.8427963257
7778,Findlay Airport,Findley,United States,41.0135002136,-83.6687011719
7782,Penneshaw Airport,Penneshaw,Australia,-35.7558462874,137.962875366
7787,Engels heliport,Ebenhofen,Germany,51.2116661072,4.5808329582
7792,Emporia Municipal Airport,Kempten,Germany,38.3320999146,-96.1912002563
7800,Skå-Edeby Airport,Essen,Germany,59.3451004028,17.7404994965
7805,Bembridge Airport,Bembridge,United Kingdom,50.6781005859,-1.1094399691
7809,Black Hills Airport-Clyde Ice Field,Spearfish-South Dakota,United States,44.4803009033,-103.7829971314
7812,Oksywie Military Air Base,Gdynia,Poland,54.57970047,18.51720047
7817,Olive Branch Airport,Olive Branch,United States,34.9786987305,-89.7869033813
7821,Zonguldak Airport,Zonguldak,Turkey,41.506401062,32.0886001587
7822,Rocky Mountain Metropolitan Airport,Broomfield-CO,United States,39.90879822,-105.1169968
7826,Salem Municipal Airport/McNary Field,Salem,United States,44.90950012,-123.0029984
7827,Tunica Municipal Airport,Tunica,United States,34.6809997559,-90.3467025757
7830,Kasaba Bay Airport,Kasaba Bay,Zambia,-8.5249996185,30.6630001068
7831,Hunt Field,Lindau,Germany,42.8152008057,-108.730003357
7839,Lawrence J Timmerman Airport,Milwaukee,United States,43.1104011536,-88.0344009399
7840,Southern Wisconsin Regional Airport,Janesville,United States,42.620300293,-89.0416030884
7846,Arlington Municipal Airport,Arlington,United States,32.663898468,-97.0942993164
7847,Gwinnett County Briscoe Field,Lawrenceville,United States,33.97809982,-83.96240234
7848,Bowling Green Warren County Regional Airport,Bowling Green,United States,36.9645004272,-86.4197006226
7849,Richard Lloyd Jones Jr Airport,Tulsa,United States,36.0396003723,-95.9845962524
7853,Al Minhad Air Base,Minhad AB,United Arab Emirates,25.0268001556,55.3661994934
7854,Kirovograd Airport,Kirovograd,Ukraine,48.5428009033,32.2849998474
7856,El Alamein International Airport,Dabaa City,Egypt,30.9244995117,28.4613990784
7857,Bryce Canyon Airport,Bryce Canyon,United States,37.706401825,-112.144996643
7861,Chkalovskiy Airport,Shchyolkovo,Russia,55.8782997131,38.0616989136
7862,Tengchong Tuofeng Airport,Tengchong,China,24.9380555556,98.4858333333
7863,Belbek Airport,Sevastopol,Ukraine,44.688999176,33.5709991455
7869,New Century Aircenter Airport,Olathe,United States,38.8308982849,-94.890296936
7870,Easton Newnam Field,Easton,United States,38.8041992188,-76.0690002441
7871,Stafsberg Airport,Hamar,Norway,60.8180999756,11.0679998398
7875,Yuba County Airport,Yuba City,United States,39.09780121,-121.5699997
7880,Halliburton Field,Duncan,United States,34.47090149,-97.9598999
7885,Garner Field,Uvalde,United States,29.2112998962,-99.743598938
7886,Lewis University Airport,Lockport,United States,41.6072998,-88.09619904
7888,Buchanan Field,Concord,United States,37.9897003174,-122.056999207
7889,Ocean Reef Club Airport,Ocean Reef Club Airport,United States,25.3253993988,-80.2748031616
7894,Yushu Batang Airport,Yushu,China,32.8363888889,97.0363888889
7902,Oshawa Airport,Oshawa,Canada,43.9227981567,-78.8949966431
7905,Lahr Airport,Lahr,Germany,48.3693008423,7.8277201653
7908,Springfield-Beckley Municipal Airport,Springfield,United States,39.8403015137,-83.8402023315
7909,Fazenda Palmital Airport,South Aari Atoll,Maldives,-20.6963996887,-48.2863998413
7911,Herrera Airport,Santo Domingo,Dominican Republic,18.4696998596,-69.9693984985
7912,Cooinda Airport,Cooinda,Australia,-12.9033002853,132.5319976807
7913,Jabiru Airport,Jabiru,Australia,-12.6583003998,132.8930053711
7924,Hastings Airport,Freetown,Sierra Leone,8.3971300125,-13.1290998459
7925,Philip Billard Municipal Airport,Topeka,United States,39.0686988831,-95.6224975586
7932,Ngari Gunsa Airport,Shiquanhe,China,32.1,80.0530555556
7933,Cochstedt Airport,Cochstedt,Germany,51.8563995361,11.42029953
7935,Collin County Regional At Mc Kinney Airport,DALLAS,United States,33.17789841,-96.59049988
7936,Chicago Executive Airport,Chicago-Wheeling,United States,42.114222,-87.901494
7938,Southwest Washington Regional Airport,Kelso,United States,46.1180000305,-122.898002625
7946,Tureia Airport,Tureia,French Polynesia,-20.7896995544,-138.5700073242
7962,Puerto Obaldia Airport,Puerto Obaldia,Panama,8.667,-77.418
7963,Kerch Airport,Kerch,Ukraine,45.3725013733,36.4014015198
7976,Ukunda Airstrip,Ukunda,Kenya,-4.2933301926,39.5710983276
7978,Wilmington Airpark,Wilmington,United States,39.427898407,-83.792098999
7979,Marana Regional Airport,Tucson,United States,32.4095993042,-111.218002319
7980,Casa Grande Municipal Airport,Casa Grande,United States,32.954899,-111.766998
7982,Buckeye Municipal Airport,Buckeye,United States,33.42039871,-112.685997
7983,Gila Bend Municipal Airport,Gila Bend,United States,32.95809937,-112.6780014
7984,McMinn County Airport,Athens,United States,35.39730072,-84.56259918
7985,Sterling Municipal Airport,Sterling,United States,40.61529922,-103.2649994
7986,Rawlins Municipal Airport/Harvey Field,Rawlins,United States,41.80559921,-107.1999969
7987,Mackenzie Airport,Mackenzie British Columbia,Canada,55.3044013977,-123.132003784
7990,Essex County Airport,Caldwell,United States,40.8751983643,-74.2814025879
7991,Lee C Fine Memorial Airport,Kaiser Lake Ozark,United States,38.0960006714,-92.5494995117
7998,Thomasville Regional Airport,Thomasville,United States,30.901599884,-83.8813018799
7999,Henderson Executive Airport,Henderson,United States,35.9728012085,-115.134002686
8000,Gostomel Airport,Kiev,Ukraine,50.6035003662,30.1919002533
8005,Henry Tift Myers Airport,Tifton,United States,31.4290008545,-83.4885025024
8029,Radom Airport,RADOM,Poland,51.3891983032,21.213300705
8030,Phoenix Deer Valley Airport,Phoenix ,United States,33.6883010864,-112.083000183
8032,Golden Airport,Golden,Canada,51.299196,-116.982002
8033,Revelstoke Airport,Revelstoke,Canada,50.9667015076,-118.182998657
8042,South Texas Regional Airport at Hondo,Hondo,United States,29.359500885,-99.1766967773
8043,Zhongwei Shapotou Airport,Zhongwei,China,37.573125,105.154454
8050,McKinley National Park Airport,McKinley Park,United States,63.7326011658,-148.910995483
8051,Lake Hood Seaplane Base,Anchorage,United States,61.1800003052,-149.9720001221
8052,Prospect Creek Airport,Prospect Creek,United States,66.8141021729,-150.6439971924
8053,Khwai River Lodge Airport,Khwai River,Botswana,-19.1499996185,23.783000946
8055,Taichung Airport,Taichung,Taiwan,24.1863002777,120.6539993286
8062,Wheeling Ohio County Airport,Wheeling,United States,40.1749992371,-80.6463012695
8063,Fitzgerald Municipal Airport,Fitzgerald,United States,31.6837005615,-83.2705001831
8069,Ye Airport,Ye,Burma,15.3000001907,97.8669967651
8076,Al Maktoum International Airport,Dubai,United Arab Emirates,24.896356,55.161389
8077,Aransas County Airport,Rockport,United States,28.0867996216,-97.0446014404
8079,Megève Airport,Verdun,France,45.8208007813,6.6522197723
8080,Méribel Altiport,Ajaccio,France,45.407003,6.577942
8083,Okaukuejo Airport,Okaukuejo,Namibia,-19.1492004395,15.9118995667
8084,Mokuti Lodge Airport,Mokuti Lodge,Namibia,-18.8127994537,17.0594005585
8113,St. Peter-Ording Airport,Sankt Peter-Ording,Germany,54.3088874817,8.6869440079
8117,Crisp County Cordele Airport,Cordele,United States,31.98880005,-83.77390289
8118,Ormond Beach Municipal Airport,Ormond Beach,United States,29.3006000519,-81.1136016846
8121,Portland Troutdale Airport,Troutdale,United States,45.5494003296,-122.4010009766
8122,Portland Hillsboro Airport,Hillsboro,United States,45.540401,-122.949997
8127,Khost Airport,Khost,Afghanistan,33.3334007263,69.952003479
8143,Montgomery County Airpark,Gaithersburg,United States,39.1683006287,-77.1660003662
8146,Sharana Airstrip,Sharona,Afghanistan,33.12575,68.838517
8147,Pembroke Airport,Pembroke,Canada,45.8643989563,-77.251701355
8148,Tsumeb Airport,Tsumeb,Namibia,-19.2618999481,17.7325000763
8149,Suffield Heliport,Suffield,Canada,50.2667007446,-111.1829986572
8152,Blumenau Airport,BLUMENAU,Brazil,-26.8306007385,-49.0903015137
8162,Charlevoix Municipal Airport,Charelvoix,United States,45.3047981262,-85.2748031616
8177,Cornwall Regional Airport,Cornwall,Canada,45.0928001404,-74.5633010864
8180,Zona da Mata Regional Airport,Juiz de Fora,Brazil,-21.5130558014,-43.1730575562
8182,Flagler County Airport,Flagler,United States,29.4673996,-81.20629883
8187,Morrisville Stowe State Airport,Morrisville,United States,44.5345993042,-72.6139984131
8188,Dallas Executive Airport,Dallas,United States,32.6809005737,-96.8682022095
8194,Westerly State Airport,Washington County,United States,41.3496017456,-71.8033981323
8195,Block Island State Airport,Block Island,United States,41.1680984497,-71.577796936
8199,Nightmute Airport,Nightmute,United States,60.4710006714,-164.7010040283
8200,Toksook Bay Airport,Toksook Bay,United States,60.54140091,-165.0870056
8208,Ittoqqortoormiit Heliport,Ittoqqortoormiit,Greenland,70.4882288244,-21.9716799259
8209,Vinnytsia/Gavyryshivka Airport,Vinnitsa,Ukraine,49.242531,28.613778
8215,Decatur County Industrial Air Park,Bainbridge,United States,30.9715004,-84.63739777
8217,Kegaska Airport,Kegaska,Canada,50.1958007812,-61.2658004761
8218,Black Tickle Airport,Black Tickle,Canada,53.4693984985,-55.7849998474
8219,Silver Springs Airport,Silver Springs,United States,39.4029998779,-119.2509994507
8220,Whiteman Airport,Los Angeles,United States,34.2593002319,-118.413002014
8221,Madera Municipal Airport,Madera,United States,36.9886016846,-120.111999512
8223,Trail Airport,Trail,Canada,49.0555992126,-117.60900116
8225,Old Arctic Bay Airport,Arctic Bay,Canada,73.0058922479,-85.0325489044
8227,Birchwood Airport,Belmopan,Belize,61.41650009,-149.5070038
8229,Maripasoula Airport,Maripasoula,French Guiana,3.6575,-54.037201
8230,Saint-Laurent-du-Maroni Airport,Saint-Laurent-du-Maroni,French Guiana,5.48306,-54.034401
8233,Kanas Airport,Burqin,China,48.2223,86.9959
8234,Capurganá Airport,Capurgana,Colombia,8.63333,-77.35
8235,Sohag International Airport,Sohag,Egypt,26.342778,31.742778
8236,Presidente General Don Oscar D. Gestido International Airport,Rivera,Uruguay,-30.9745998383,-55.4762001038
8237,Patos de Minas Airport,Patos de Minas,Brazil,-18.6728000641,-46.4911994934
8238,Bauru - Arealva Airport,Bauru,Brazil,-22.1668591409,-49.0502866745
8239,Ourilândia do Norte Airport,Ourilandia do Norte,Brazil,-6.7631001473,-51.0499000549
8240,Redenção Airport,Redencao,Brazil,-8.0332899094,-49.9799003601
8241,São Félix do Xingu Airport,Sao Felix do Xingu,Brazil,-6.6413,-51.9523
8242,Bonito Airport,Bointo,Brazil,-21.247299,-56.452499
8243,São Félix do Araguaia Airport,Sao Felix do Araguaia,Brazil,-11.632399559,-50.6896018982
8244,Caçador Airport,Cacador,Brazil,-26.78840065,-50.9398002625
8245,Carauari Airport,Carauari,Brazil,-4.8715200424,-66.8974990845
8247,Eirunepé Airport,Eirunepe,Brazil,-6.6395301819,-69.8797988892
8248,Concórdia Airport,Concordia,Brazil,-27.1805992126,-52.0527000427
8249,Francisco Beltrão Airport,Francisco Beltrao,Brazil,-26.0592002869,-53.0634994507
8250,Confresa Airport,Confresa,Brazil,-10.6344003677,-51.5635986328
8252,Apalachicola Regional Airport,Apalachicola,United States,29.72750092,-85.02749634
8253,Umuarama Airport,Umuarama,Brazil,-23.7987003326,-53.3138008118
8254,Diamantina Airport,Diamantina,Brazil,-18.232000351,-43.6503982544
8255,Fonte Boa Airport,Fonte Boa,Brazil,-2.5326099396,-66.0831985474
8256,Senadora Eunice Micheles Airport,Sao Paulo de Olivenca,Brazil,-3.4679295077,-68.9204120636
8257,Humaitá Airport,Humaita,Brazil,-7.5321202278,-63.072101593
8258,Tapuruquara Airport,Santa Isabel do Rio Negro,Brazil,-0.3786,-64.9923
8259,Oriximiná Airport,Oriximina,Brazil,-1.7140799761,-55.8362007141
8260,Hotel Transamérica Airport,Una,Brazil,-15.3551998138,-38.9990005493
8265,Telfer Airport,Telfer,Australia,-21.7150001526,122.2289962769
8266,Gazipaşa Airport,Alanya,Turkey,36.2992172241,32.3005981445
8273,Douglas Municipal Airport,Douglas,United States,31.4766998291,-82.860496521
8274,St Lucie County International Airport,Fort Pierce,United States,27.49510002,-80.36830139
8276,Taunton Municipal King Field,Taunton,United States,41.8744010925,-71.0166015625
8277,Plymouth Municipal Airport,Plymouth,United States,41.9090003967,-70.7287979126
8278,Quonset State Airport,North Kingstown,United States,41.5970993042,-71.4121017456
8280,Norwood Memorial Airport,Norwood,United States,42.1904983521,-71.1728973389
8281,Barnes Municipal Airport,Westfield,United States,42.157799,-72.715599
8282,Windham Airport,Willimantic,United States,41.7439994812,-72.1802978516
8283,Orange County Airport,Montgomery,United States,41.50999832,-74.26460266
8284,Capital City Airport,Harrisburg,United States,40.2170982361,-76.8515014648
8285,Marshfield Municipal George Harlow Field,Marshfield,United States,42.0983009338,-70.672203064
8286,Danbury Municipal Airport,Danbury,United States,41.3714981079,-73.4822006226
8287,Boire Field,Nashua,United States,42.7817001343,-71.5148010254
8288,Lawrence Municipal Airport,Lawrence,United States,42.7172012329,-71.1233978271
8289,Waterbury Oxford Airport,Oxford,United States,41.4785995483,-73.1352005005
8290,Fitchburg Municipal Airport,Fitchburg,United States,42.5541000366,-71.7590026855
8292,Cartersville Airport,Cartersville,United States,34.1231002808,-84.8487014771
8293,Centre-Piedmont-Cherokee County Regional Airport,Centre,United States,34.089977,-85.610069
8294,Richard B Russell Airport,Rome,United States,34.3506011963,-85.1579971313
8295,Northeast Alabama Regional Airport,Gadsden,United States,33.972599,-86.088996
8296,Knoxville Downtown Island Airport,Knoxville,United States,35.9639015198,-83.8739013672
8297,Barrow County Airport,Winder,United States,33.98289871,-83.66739655
8298,Plantation Airpark,Sylvania,United States,32.6453018188,-81.5970993042
8299,Dalton Municipal Airport,Dalton,United States,34.72290039,-84.87020111
8300,West Georgia Regional O V Gray Field,Carrollton,United States,33.6310005188,-85.1520004272
8302,Lagrange Callaway Airport,LaGrange,United States,33.0088996887,-85.0726013184
8303,Baldwin County Airport,Milledgeville,United States,33.15420151,-83.24069977
8305,Harris County Airport,Pine Mountain,United States,32.8406982422,-84.8824005127
8306,Peachtree City Falcon Field,Atlanta,United States,33.3572998047,-84.5718002319
8308,Lee Gilmer Memorial Airport,Gainesville,United States,34.27259827,-83.8302002
8312,Harry Clever Field,New Philadelpha,United States,40.4709014893,-81.4197006226
8313,Darlington County Jetport Airport,Darlington,United States,34.44940186,-79.89009857
8314,Hilton Head Airport,Hilton Head Island,United States,32.2243995667,-80.6975021362
8318,Daniel Field,Augusta,United States,33.4664993286,-82.0393981934
8319,Foothills Regional Airport,Morganton,United States,35.8202018738,-81.6113967896
8320,Pike County-Hatcher Field,Pikeville,United States,37.5617981,-82.56639862
8322,Toccoa Airport - R.G. Letourneau Field,Toccoa,United States,34.59379959,-83.29579926
8328,Suprunovka Airport,Poltava,Ukraine,49.5685997009,34.3972015381
8332,Wau Airport,Wau,Sudan,7.7258300781,27.9750003815
8333,Humera Airport,Humera,Ethiopia,14.25,36.5830001831
8334,Moyale Airport,Moyale,Kenya,3.46972,39.101398
8336,Yengema Airport,Yengema,Sierra Leone,8.6104698181,-11.0453996658
8337,Gbangbatok Airport,Gbangbatok,Sierra Leone,7.7670001984,-12.3830003738
8342,Fort Worth Alliance Airport,Fort Worth,United States,32.9875984192,-97.3188018799
8343,East Troy Municipal Airport,East Troy,United States,42.7971992493,-88.3725967407
8348,Renmark Airport,Renmark,Australia,-34.1963996887,140.6739959717
8349,Leigh Creek Airport,Leigh Creek,Australia,-30.5983009338,138.425994873
8352,Rottnest Island Airport,Rottnest Island,Australia,-32.0066986084,115.5400009155
8355,Keewaywin Airport,Keewaywin,Canada,52.9911003113,-92.8364028931
8356,Marathon Airport,Marathon,Canada,48.7552986145,-86.3443984985
8357,Hearst René Fontaine Municipal Airport,Hearst,Canada,49.7141990662,-83.6860961914
8358,Hornepayne Municipal Airport,Hornepayne,Canada,49.1930999756,-84.7589035034
8359,Kirkland Lake Airport,Kirkland Lake,Canada,48.2103004456,-79.9813995361
8360,Manitouwadge Airport,Manitouwadge,Canada,49.0839004517,-85.8606033325
8361,Wawa Airport,Wawa,Canada,47.9667015076,-84.7866973877
8362,Manitoulin East Municipal Airport,Manitowaning,Canada,45.8428001404,-81.8581008911
8365,Brantford Municipal Airport,Brantford,Canada,43.131401062,-80.3424987793
8366,Lawrence Municipal Airport,Lawrence,United States,39.01119995,-95.21659851
8367,Wellington Municipal Airport,Wellington,United States,37.323600769,-97.3882980347
8379,Pompano Beach Airpark,Pompano Beach,United States,26.2471008301,-80.1110992432
8380,Mallacoota Airport,Mallacoota,Australia,-37.5983009338,149.7200012207
8394,Shelby County Airport,Alabaster,United States,33.17699814,-86.78279877
8395,Yuendumu Airport,Yuendumu ,Australia,-22.2541999817,131.7819976807
8401,Lombok International Airport,Praya,Indonesia,-8.757322,116.276675
8404,South Cariboo Region / 108 Mile Airport,108 Mile Ranch,Canada,51.7360992432,-121.333000183
8407,Handan Airport,Handan,China,36.5258333333,114.425555556
8409,Indianapolis Metropolitan Airport,Indianapolis,United States,39.93519974,-86.04499817
8410,London-Corbin Airport/Magee Field,London,United States,37.0821990967,-84.0848999023
8412,Simmons Army Air Field,Fredericksburg,United States,35.13180161,-78.93669891
8414,Modlin Airport,Warsaw,Poland,52.4510993958,20.6518001556
8417,Jixi Xingkaihu Airport,Jixi,China,45.293,131.193
8423,Gimli Industrial Park Airport,Gimli,Canada,50.6281013489,-97.043296814
8428,Beloyarskiy Airport,Beloyarsky,Russia,63.6869010925,66.698600769
8430,John H Batten Airport,Racine,United States,42.7606010437,-87.8152008057
8431,Cesar Lim Rodriguez Airport,Taytay,Philippines,10.81874,119.507697
8443,Redlands Municipal Airport,Redlands,United States,34.0853004456,-117.1460037231
8445,Flabob Airport,Riverside,United States,33.9897003174,-117.4110031128
8446,Tacoma Narrows Airport,Tacoma,United States,47.26789856,-122.5780029
8460,Jack Edwards Airport,Gulf Shores,United States,30.29050064,-87.67179871
8468,Khmelnytskyi Airport,Khmeinitskiy,Ukraine,49.3596992493,26.9333992004
8469,Hiroshimanishi Airport,Hiroshima,Japan,34.3669013977,132.4140014648
8473,Hazleton Municipal Airport,Hazleton,United States,40.9868011475,-75.9949035645
8474,Greater Cumberland Regional Airport,Cumberland,United States,39.615398407,-78.7609024048
8477,Bob Quinn Lake Airport,Bob Quinn Lake,Canada,56.9667015076,-130.25
8482,Grabtsevo Airport,Kaluga,Russia,54.5499992371,36.3666687012
8493,Tri-County Regional Airport,Lone Rock,United States,43.2117004395,-90.181602478
8496,Joliet Regional Airport,Joliet,United States,41.51779938,-88.17549896
8497,Illinois Valley Regional Airport-Walter A Duncan Field,Peru,United States,41.351898,-89.153099
8499,Jackson County Reynolds Field,Jackson,United States,42.2597999573,-84.4593963623
8504,Wings Field,Philadelphia,United States,40.1375007629,-75.2650985718
8505,Okeechobee County Airport,Okeechobee,United States,27.2628002167,-80.8498001099
8506,Sebring Regional Airport,Sebring,United States,27.45639992,-81.3423996
8507,Avon Park Executive Airport,Avon Park,United States,27.59119987,-81.52780151
8508,Winter Haven Municipal Airport - Gilbert Field,Winter Haven,United States,28.06290054,-81.75330353
8509,Zephyrhills Municipal Airport,Zephyrhills,United States,28.2282009125,-82.1558990479
8510,Ocala International Airport - Jim Taylor Field,Ocala,United States,29.17259979,-82.22419739
8511,Jesup Wayne County Airport,Jesup,United States,31.55400085,-81.88249969
8512,Madison Municipal Airport,Madison,United States,33.6120986938,-83.4604034424
8513,Newnan Coweta County Airport,Newnan,United States,33.3115997314,-84.7697982788
8514,Thomson-McDuffie County Airport,Thomson,United States,33.52970123,-82.51650238
8515,Aiken Municipal Airport,Aiken,United States,33.6493988037,-81.6849975586
8516,Woodward Field,Camden,United States,34.2835998535,-80.5649032593
8517,Lumberton Regional Airport,Lumberton,United States,34.6099014282,-79.0594024658
8519,Moore County Airport,Pinehurst-Southern Pines,United States,35.23740005,-79.3911972
8520,Richmond County Airport,Rockingham,United States,34.8913,-79.759598
8524,Baraboo Wisconsin Dells Airport,Baraboo,United States,43.52270126,-89.77020264
8526,Statesville Regional Airport,Statesville,United States,35.7653007507,-80.9539031982
8528,Burlington Municipal Airport,Burlington,United States,42.690700531,-88.3046035767
8532,William T. Piper Memorial Airport,Lock Haven,United States,41.13560104,-77.42230225
8542,Lorain County Regional Airport,Lorain-Elyria,United States,41.34429932,-82.17759705
8544,Burke Lakefront Airport,Cleveland,United States,41.5175018311,-81.6832962036
8545,Chautauqua County-Dunkirk Airport,Dunkirk,United States,42.49330139,-79.27200317
8548,South Jersey Regional Airport,Mount Holly,United States,39.9429016113,-74.845703125
8550,Linden Airport,Linden,United States,40.617401123,-74.2445983887
8553,Tri State Steuben County Airport,Angola,United States,41.639702,-85.083504
8556,Van Wert County Airport,Van Wert,United States,40.8647003174,-84.6093978882
8560,Genesee County Airport,Batavia,United States,43.03170013,-78.16760254
8565,Clearwater Air Park,Clearwater,United States,27.9766998291,-82.7586975098
8593,Chicago Meigs Airport,Chicago,United States,41.8587989807,-87.6079025269
8601,Pickens County Airport,Jasper,United States,34.4533996582,-84.4573974609
8604,Grand Strand Airport,North Myrtle Beach,United States,33.8116989136,-78.7238998413
8606,Lansing Municipal Airport,Lansing,United States,41.5349006653,-87.5295028687
8608,Ramona Airport,Ramona,United States,33.0391998291,-116.9150009155
8613,Buochs Airport,Buochs,Switzerland,46.974444,8.396944
8624,Branch County Memorial Airport,Coldwater,United States,41.9333992,-85.05259705
8625,Wilkes Barre Wyoming Valley Airport,Wilkes-Barre,United States,41.2971992493,-75.8511962891
8626,Willoughby Lost Nation Municipal Airport,Willoughby,United States,41.6839981079,-81.3897018433
8628,Uummannaq Heliport,Uummannaq,Greenland,70.6804279261,-52.1116304398
8630,Bayannur Tianjitai Airport,Bayannur,China,40.926,107.7428
8631,Capital City Airport,Frankfort,United States,38.18249893,-84.90470123
8632,Auburn Lewiston Municipal Airport,Lewiston,United States,44.048500061,-70.2835006714
